label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Text,51,7,12,11,TRAIN_00258.jpg,284,50
Text,28,27,16,15,TRAIN_00258.jpg,284,50
Text,43,30,12,12,TRAIN_00258.jpg,284,50
Text,58,32,13,13,TRAIN_00258.jpg,284,50
Text,76,27,8,14,TRAIN_00258.jpg,284,50
Text,17,7,15,18,TRAIN_00259.jpg,284,31
Text,33,10,12,14,TRAIN_00259.jpg,284,31
Text,48,8,7,16,TRAIN_00259.jpg,284,31
Text,65,11,12,13,TRAIN_00259.jpg,284,31
Text,80,8,13,15,TRAIN_00259.jpg,284,31
Text,97,10,11,15,TRAIN_00259.jpg,284,31
Text,112,9,11,16,TRAIN_00259.jpg,284,31
Text,7,17,11,13,TRAIN_00260.jpg,388,36
Text,18,17,9,12,TRAIN_00260.jpg,388,36
Text,27,17,12,11,TRAIN_00260.jpg,388,36
Text,41,19,6,11,TRAIN_00260.jpg,388,36
Text,85,15,15,16,TRAIN_00260.jpg,388,36
Text,104,13,16,22,TRAIN_00260.jpg,388,36
Text,124,12,8,12,TRAIN_00260.jpg,388,36
Text,139,13,16,18,TRAIN_00260.jpg,388,36
Text,158,14,11,18,TRAIN_00260.jpg,388,36
Text,11,9,10,13,TRAIN_00261.jpg,388,36
Text,22,10,9,12,TRAIN_00261.jpg,388,36
Text,31,10,13,11,TRAIN_00261.jpg,388,36
Text,45,12,7,11,TRAIN_00261.jpg,388,36
Text,92,3,13,22,TRAIN_00261.jpg,388,36
Text,110,6,13,20,TRAIN_00261.jpg,388,36
Text,126,6,15,17,TRAIN_00261.jpg,388,36
Text,147,7,13,20,TRAIN_00261.jpg,388,36
Text,162,4,11,20,TRAIN_00261.jpg,388,36
Text,180,6,12,18,TRAIN_00261.jpg,388,36
Text,196,6,15,19,TRAIN_00261.jpg,388,36
Text,214,5,16,17,TRAIN_00261.jpg,388,36
Text,234,6,16,18,TRAIN_00261.jpg,388,36
Text,10,16,16,18,TRAIN_00262.jpg,324,44
Text,29,18,10,12,TRAIN_00262.jpg,324,44
Text,47,9,12,20,TRAIN_00262.jpg,324,44
Text,62,14,11,16,TRAIN_00262.jpg,324,44
Text,81,12,13,20,TRAIN_00262.jpg,324,44
Text,21,9,10,18,TRAIN_00263.jpg,284,31
Text,33,9,12,15,TRAIN_00263.jpg,284,31
Text,48,10,13,14,TRAIN_00263.jpg,284,31
Text,66,8,12,17,TRAIN_00263.jpg,284,31
Text,81,11,11,15,TRAIN_00263.jpg,284,31
Text,35,7,11,12,TRAIN_00264.jpg,284,50
Text,45,7,10,12,TRAIN_00264.jpg,284,50
Text,55,8,12,11,TRAIN_00264.jpg,284,50
Text,33,28,11,14,TRAIN_00264.jpg,284,50
Text,50,27,12,15,TRAIN_00264.jpg,284,50
Text,67,27,11,15,TRAIN_00264.jpg,284,50
Text,80,27,11,15,TRAIN_00264.jpg,284,50
Text,95,26,11,14,TRAIN_00264.jpg,284,50
Text,110,27,11,12,TRAIN_00264.jpg,284,50
Text,125,26,13,13,TRAIN_00264.jpg,284,50
Text,16,6,14,18,TRAIN_00265.jpg,284,31
Text,33,8,13,16,TRAIN_00265.jpg,284,31
Text,48,8,11,16,TRAIN_00265.jpg,284,31
Text,65,9,14,15,TRAIN_00265.jpg,284,31
Text,80,10,12,14,TRAIN_00265.jpg,284,31
Text,97,10,14,15,TRAIN_00265.jpg,284,31
Text,113,7,11,15,TRAIN_00265.jpg,284,31
Text,127,8,13,15,TRAIN_00265.jpg,284,31
Text,143,11,14,13,TRAIN_00265.jpg,284,31
Text,160,8,13,15,TRAIN_00265.jpg,284,31
Text,11,14,14,16,TRAIN_00266.jpg,324,44
Text,29,13,15,17,TRAIN_00266.jpg,324,44
Text,48,14,13,15,TRAIN_00266.jpg,324,44
Text,67,14,13,16,TRAIN_00266.jpg,324,44
Text,82,16,14,14,TRAIN_00266.jpg,324,44
Text,101,14,12,16,TRAIN_00266.jpg,324,44
Text,118,13,15,16,TRAIN_00266.jpg,324,44
Text,10,13,13,19,TRAIN_00267.jpg,324,44
Text,27,12,14,19,TRAIN_00267.jpg,324,44
Text,44,13,12,18,TRAIN_00267.jpg,324,44
Text,62,12,15,19,TRAIN_00267.jpg,324,44
Text,8,14,13,16,TRAIN_00268.jpg,324,44
Text,29,15,12,15,TRAIN_00268.jpg,324,44
Text,46,15,11,15,TRAIN_00268.jpg,324,44
Text,67,15,8,12,TRAIN_00268.jpg,324,44
Text,81,15,12,13,TRAIN_00268.jpg,324,44
Text,6,14,14,20,TRAIN_00269.jpg,324,44
Text,26,17,14,16,TRAIN_00269.jpg,324,44
Text,44,19,15,15,TRAIN_00269.jpg,324,44
Text,63,18,12,15,TRAIN_00269.jpg,324,44
Text,77,18,14,13,TRAIN_00269.jpg,324,44
Text,100,17,13,14,TRAIN_00269.jpg,324,44
Text,116,16,15,16,TRAIN_00269.jpg,324,44
Text,133,18,7,13,TRAIN_00269.jpg,324,44
Text,150,18,14,14,TRAIN_00269.jpg,324,44
Text,169,14,15,18,TRAIN_00269.jpg,324,44
Text,4,3,9,13,TRAIN_00270.jpg,388,30
Text,13,3,9,13,TRAIN_00270.jpg,388,30
Text,22,3,9,13,TRAIN_00270.jpg,388,30
Text,30,3,10,13,TRAIN_00270.jpg,388,30
Text,39,3,10,13,TRAIN_00270.jpg,388,30
Text,48,3,13,13,TRAIN_00270.jpg,388,30
Text,63,5,6,12,TRAIN_00270.jpg,388,30
Text,82,1,16,18,TRAIN_00270.jpg,388,30
Text,101,0,15,18,TRAIN_00270.jpg,388,30
Text,118,5,12,16,TRAIN_00270.jpg,388,30
Text,32,4,10,12,TRAIN_00271.jpg,284,66
Text,42,5,10,12,TRAIN_00271.jpg,284,66
Text,51,5,9,11,TRAIN_00271.jpg,284,66
Text,60,5,10,11,TRAIN_00271.jpg,284,66
Text,69,4,10,11,TRAIN_00271.jpg,284,66
Text,78,5,11,10,TRAIN_00271.jpg,284,66
Text,31,39,11,13,TRAIN_00271.jpg,284,66
Text,48,39,10,13,TRAIN_00271.jpg,284,66
Text,64,38,9,13,TRAIN_00271.jpg,284,66
Text,79,40,7,11,TRAIN_00271.jpg,284,66
Text,96,39,9,12,TRAIN_00271.jpg,284,66
Text,10,10,10,12,TRAIN_00272.jpg,388,36
Text,19,11,10,11,TRAIN_00272.jpg,388,36
Text,28,11,13,13,TRAIN_00272.jpg,388,36
Text,42,13,6,11,TRAIN_00272.jpg,388,36
Text,89,8,14,18,TRAIN_00272.jpg,388,36
Text,108,11,14,14,TRAIN_00272.jpg,388,36
Text,126,8,13,14,TRAIN_00272.jpg,388,36
Text,142,8,11,15,TRAIN_00272.jpg,388,36
Text,159,10,10,12,TRAIN_00272.jpg,388,36
Text,180,10,6,12,TRAIN_00272.jpg,388,36
Text,198,6,14,14,TRAIN_00272.jpg,388,36
Text,32,7,10,12,TRAIN_00273.jpg,284,46
Text,42,7,10,11,TRAIN_00273.jpg,284,46
Text,52,7,12,11,TRAIN_00273.jpg,284,46
Text,30,23,13,15,TRAIN_00273.jpg,284,46
Text,45,25,12,13,TRAIN_00273.jpg,284,46
Text,61,24,12,14,TRAIN_00273.jpg,284,46
Text,76,27,12,11,TRAIN_00273.jpg,284,46
Text,90,25,14,13,TRAIN_00273.jpg,284,46
Text,110,24,11,13,TRAIN_00273.jpg,284,46
Text,122,25,11,13,TRAIN_00273.jpg,284,46
Text,137,25,13,11,TRAIN_00273.jpg,284,46
Text,153,25,11,12,TRAIN_00273.jpg,284,46
Text,10,14,11,16,TRAIN_00274.jpg,324,44
Text,26,17,15,14,TRAIN_00274.jpg,324,44
Text,45,18,9,12,TRAIN_00274.jpg,324,44
Text,62,9,14,21,TRAIN_00274.jpg,324,44
Text,82,14,15,15,TRAIN_00274.jpg,324,44
Text,98,15,13,16,TRAIN_00274.jpg,324,44
Text,11,13,13,15,TRAIN_00275.jpg,324,44
Text,27,14,14,14,TRAIN_00275.jpg,324,44
Text,44,14,14,13,TRAIN_00275.jpg,324,44
Text,64,15,12,13,TRAIN_00275.jpg,324,44
Text,83,16,11,12,TRAIN_00275.jpg,324,44
Text,100,16,13,11,TRAIN_00275.jpg,324,44
Text,115,12,15,14,TRAIN_00275.jpg,324,44
Text,135,13,15,14,TRAIN_00275.jpg,324,44
Text,153,14,13,12,TRAIN_00275.jpg,324,44
Text,20,8,14,15,TRAIN_00276.jpg,284,31
Text,38,9,10,14,TRAIN_00276.jpg,284,31
Text,52,6,12,15,TRAIN_00276.jpg,284,31
Text,68,6,11,15,TRAIN_00276.jpg,284,31
Text,82,5,12,16,TRAIN_00276.jpg,284,31
Text,100,6,11,15,TRAIN_00276.jpg,284,31
Text,114,6,11,15,TRAIN_00276.jpg,284,31
Text,10,13,15,15,TRAIN_00277.jpg,324,44
Text,27,15,11,14,TRAIN_00277.jpg,324,44
Text,45,11,13,17,TRAIN_00277.jpg,324,44
Text,65,18,13,12,TRAIN_00277.jpg,324,44
Text,83,19,14,11,TRAIN_00277.jpg,324,44
Text,9,16,12,14,TRAIN_00278.jpg,324,44
Text,26,16,10,14,TRAIN_00278.jpg,324,44
Text,45,16,12,12,TRAIN_00278.jpg,324,44
Text,60,17,12,12,TRAIN_00278.jpg,324,44
Text,80,13,10,15,TRAIN_00278.jpg,324,44
Text,33,3,9,13,TRAIN_00279.jpg,284,62
Text,43,3,9,13,TRAIN_00279.jpg,284,62
Text,52,3,8,13,TRAIN_00279.jpg,284,62
Text,60,3,10,13,TRAIN_00279.jpg,284,62
Text,69,3,9,13,TRAIN_00279.jpg,284,62
Text,79,3,11,13,TRAIN_00279.jpg,284,62
Text,31,37,14,18,TRAIN_00279.jpg,284,62
Text,46,37,13,18,TRAIN_00279.jpg,284,62
Text,64,37,10,17,TRAIN_00279.jpg,284,62
Text,76,37,14,17,TRAIN_00279.jpg,284,62
Text,94,37,12,16,TRAIN_00279.jpg,284,62
Text,110,37,13,17,TRAIN_00279.jpg,284,62
Text,125,37,10,16,TRAIN_00279.jpg,284,62
Text,5,4,9,13,TRAIN_00280.jpg,388,23
Text,14,4,10,13,TRAIN_00280.jpg,388,23
Text,23,4,9,12,TRAIN_00280.jpg,388,23
Text,30,4,11,12,TRAIN_00280.jpg,388,23
Text,40,4,9,12,TRAIN_00280.jpg,388,23
Text,49,4,14,13,TRAIN_00280.jpg,388,23
Text,64,7,6,10,TRAIN_00280.jpg,388,23
Text,87,2,13,20,TRAIN_00280.jpg,388,23
Text,102,2,13,20,TRAIN_00280.jpg,388,23
Text,121,3,13,16,TRAIN_00280.jpg,388,23
Text,141,3,12,16,TRAIN_00280.jpg,388,23
Text,157,4,14,17,TRAIN_00280.jpg,388,23
Text,7,14,14,17,TRAIN_00281.jpg,324,44
Text,24,14,12,18,TRAIN_00281.jpg,324,44
Text,42,13,14,20,TRAIN_00281.jpg,324,44
Text,60,13,15,19,TRAIN_00281.jpg,324,44
Text,77,14,13,16,TRAIN_00281.jpg,324,44
Text,96,14,14,16,TRAIN_00281.jpg,324,44
Text,113,14,14,14,TRAIN_00281.jpg,324,44
Text,134,12,14,17,TRAIN_00281.jpg,324,44
Text,150,13,14,16,TRAIN_00281.jpg,324,44
Text,33,3,9,12,TRAIN_00282.jpg,284,64
Text,43,4,9,12,TRAIN_00282.jpg,284,64
Text,52,4,9,13,TRAIN_00282.jpg,284,64
Text,61,4,9,11,TRAIN_00282.jpg,284,64
Text,70,3,10,11,TRAIN_00282.jpg,284,64
Text,79,4,12,12,TRAIN_00282.jpg,284,64
Text,34,36,13,18,TRAIN_00282.jpg,284,64
Text,49,38,12,17,TRAIN_00282.jpg,284,64
Text,63,40,12,14,TRAIN_00282.jpg,284,64
Text,76,40,16,14,TRAIN_00282.jpg,284,64
Text,93,40,13,16,TRAIN_00282.jpg,284,64
Text,10,15,12,14,TRAIN_00283.jpg,324,44
Text,27,16,12,12,TRAIN_00283.jpg,324,44
Text,45,15,8,12,TRAIN_00283.jpg,324,44
Text,62,14,12,13,TRAIN_00283.jpg,324,44
Text,81,14,11,14,TRAIN_00283.jpg,324,44
Text,100,12,11,15,TRAIN_00283.jpg,324,44
Text,115,15,12,11,TRAIN_00283.jpg,324,44
Text,135,12,10,14,TRAIN_00283.jpg,324,44
Text,151,13,12,13,TRAIN_00283.jpg,324,44
Text,170,12,12,14,TRAIN_00283.jpg,324,44
Text,188,11,12,14,TRAIN_00283.jpg,324,44
Text,10,11,12,19,TRAIN_00284.jpg,324,44
Text,25,9,13,17,TRAIN_00284.jpg,324,44
Text,42,10,13,17,TRAIN_00284.jpg,324,44
Text,60,12,13,14,TRAIN_00284.jpg,324,44
Text,17,8,13,17,TRAIN_00285.jpg,284,31
Text,33,8,11,16,TRAIN_00285.jpg,284,31
Text,51,6,11,17,TRAIN_00285.jpg,284,31
Text,66,7,13,17,TRAIN_00285.jpg,284,31
Text,81,6,13,17,TRAIN_00285.jpg,284,31
Text,98,8,11,14,TRAIN_00285.jpg,284,31
Text,113,7,7,15,TRAIN_00285.jpg,284,31
Text,18,4,9,13,TRAIN_00286.jpg,388,32
Text,28,4,8,13,TRAIN_00286.jpg,388,32
Text,36,4,9,13,TRAIN_00286.jpg,388,32
Text,45,4,10,13,TRAIN_00286.jpg,388,32
Text,54,4,13,13,TRAIN_00286.jpg,388,32
Text,68,6,7,11,TRAIN_00286.jpg,388,32
Text,89,3,14,19,TRAIN_00286.jpg,388,32
Text,108,1,13,20,TRAIN_00286.jpg,388,32
Text,123,3,15,16,TRAIN_00286.jpg,388,32
Text,144,3,14,18,TRAIN_00286.jpg,388,32
Text,161,4,15,18,TRAIN_00286.jpg,388,32
Text,178,1,13,20,TRAIN_00286.jpg,388,32
Text,12,3,10,12,TRAIN_00287.jpg,388,19
Text,21,3,9,13,TRAIN_00287.jpg,388,19
Text,30,3,9,13,TRAIN_00287.jpg,388,19
Text,39,3,9,12,TRAIN_00287.jpg,388,19
Text,48,4,13,12,TRAIN_00287.jpg,388,19
Text,62,7,6,10,TRAIN_00287.jpg,388,19
Text,81,4,16,14,TRAIN_00287.jpg,388,19
Text,101,1,13,18,TRAIN_00287.jpg,388,19
Text,115,2,16,16,TRAIN_00287.jpg,388,19
Text,136,2,13,17,TRAIN_00287.jpg,388,19
Text,153,1,12,18,TRAIN_00287.jpg,388,19
Text,34,8,10,13,TRAIN_00288.jpg,284,50
Text,44,8,10,12,TRAIN_00288.jpg,284,50
Text,54,8,11,12,TRAIN_00288.jpg,284,50
Text,34,29,10,14,TRAIN_00288.jpg,284,50
Text,48,28,11,14,TRAIN_00288.jpg,284,50
Text,79,29,12,13,TRAIN_00288.jpg,284,50
Text,93,29,12,12,TRAIN_00288.jpg,284,50
Text,109,29,13,11,TRAIN_00288.jpg,284,50
Text,124,28,12,13,TRAIN_00288.jpg,284,50
Text,141,28,11,14,TRAIN_00288.jpg,284,50
Text,154,27,11,15,TRAIN_00288.jpg,284,50
Text,170,27,13,15,TRAIN_00288.jpg,284,50
Text,35,4,9,12,TRAIN_00289.jpg,284,69
Text,44,4,9,12,TRAIN_00289.jpg,284,69
Text,53,4,9,12,TRAIN_00289.jpg,284,69
Text,62,4,9,12,TRAIN_00289.jpg,284,69
Text,71,4,10,12,TRAIN_00289.jpg,284,69
Text,81,5,12,12,TRAIN_00289.jpg,284,69
Text,35,39,11,15,TRAIN_00289.jpg,284,69
Text,50,39,12,15,TRAIN_00289.jpg,284,69
Text,66,38,10,15,TRAIN_00289.jpg,284,69
Text,78,39,11,14,TRAIN_00289.jpg,284,69
Text,96,38,11,15,TRAIN_00289.jpg,284,69
Text,110,38,12,13,TRAIN_00289.jpg,284,69
Text,36,62,11,7,TRAIN_00289.jpg,284,69
Text,46,62,7,7,TRAIN_00289.jpg,284,69
Text,53,61,8,8,TRAIN_00289.jpg,284,69
Text,61,61,10,8,TRAIN_00289.jpg,284,69
Text,73,61,10,8,TRAIN_00289.jpg,284,69
Text,83,62,9,7,TRAIN_00289.jpg,284,69
Text,94,61,10,8,TRAIN_00289.jpg,284,69
Text,104,61,8,8,TRAIN_00289.jpg,284,69
Text,112,61,4,8,TRAIN_00289.jpg,284,69
Text,116,61,9,8,TRAIN_00289.jpg,284,69
Text,125,61,8,8,TRAIN_00289.jpg,284,69
Text,133,60,7,9,TRAIN_00289.jpg,284,69
Text,141,61,10,8,TRAIN_00289.jpg,284,69
Text,151,61,9,8,TRAIN_00289.jpg,284,69
Text,160,61,10,8,TRAIN_00289.jpg,284,69
Text,180,61,10,8,TRAIN_00289.jpg,284,69
Text,190,60,7,9,TRAIN_00289.jpg,284,69
Text,197,61,8,8,TRAIN_00289.jpg,284,69
Text,205,61,9,8,TRAIN_00289.jpg,284,69
Text,214,60,9,9,TRAIN_00289.jpg,284,69
Text,222,60,9,9,TRAIN_00289.jpg,284,69
Text,14,4,10,13,TRAIN_00290.jpg,388,30
Text,23,4,10,13,TRAIN_00290.jpg,388,30
Text,31,5,11,12,TRAIN_00290.jpg,388,30
Text,41,4,10,12,TRAIN_00290.jpg,388,30
Text,50,4,13,13,TRAIN_00290.jpg,388,30
Text,63,6,8,11,TRAIN_00290.jpg,388,30
Text,83,6,14,15,TRAIN_00290.jpg,388,30
Text,104,6,14,14,TRAIN_00290.jpg,388,30
Text,123,6,13,14,TRAIN_00290.jpg,388,30
Text,140,4,15,14,TRAIN_00290.jpg,388,30
Text,158,6,12,13,TRAIN_00290.jpg,388,30
Text,175,3,12,18,TRAIN_00290.jpg,388,30
Text,9,9,16,22,TRAIN_00291.jpg,324,44
Text,25,12,14,20,TRAIN_00291.jpg,324,44
Text,44,12,16,19,TRAIN_00291.jpg,324,44
Text,61,14,14,17,TRAIN_00291.jpg,324,44
Text,81,12,13,22,TRAIN_00291.jpg,324,44
Text,99,9,10,22,TRAIN_00291.jpg,324,44
Text,115,12,15,21,TRAIN_00291.jpg,324,44
Text,136,10,8,19,TRAIN_00291.jpg,324,44
Text,33,9,11,12,TRAIN_00292.jpg,284,50
Text,44,9,9,11,TRAIN_00292.jpg,284,50
Text,53,9,11,12,TRAIN_00292.jpg,284,50
Text,33,26,15,17,TRAIN_00292.jpg,284,50
Text,48,27,13,14,TRAIN_00292.jpg,284,50
Text,63,27,14,14,TRAIN_00292.jpg,284,50
Text,76,27,14,15,TRAIN_00292.jpg,284,50
Text,94,26,11,15,TRAIN_00292.jpg,284,50
Text,108,26,13,15,TRAIN_00292.jpg,284,50
Text,126,26,12,16,TRAIN_00292.jpg,284,50
Text,10,14,15,18,TRAIN_00293.jpg,324,44
Text,28,15,12,18,TRAIN_00293.jpg,324,44
Text,46,15,13,16,TRAIN_00293.jpg,324,44
Text,63,15,13,17,TRAIN_00293.jpg,324,44
Text,5,17,11,13,TRAIN_00294.jpg,388,36
Text,15,17,9,13,TRAIN_00294.jpg,388,36
Text,25,17,12,14,TRAIN_00294.jpg,388,36
Text,38,19,7,12,TRAIN_00294.jpg,388,36
Text,83,18,13,14,TRAIN_00294.jpg,388,36
Text,105,16,9,15,TRAIN_00294.jpg,388,36
Text,120,17,13,14,TRAIN_00294.jpg,388,36
Text,141,20,12,12,TRAIN_00294.jpg,388,36
Text,158,15,15,16,TRAIN_00294.jpg,388,36
Text,7,13,13,16,TRAIN_00295.jpg,324,44
Text,26,16,11,13,TRAIN_00295.jpg,324,44
Text,43,14,17,17,TRAIN_00295.jpg,324,44
Text,64,16,7,14,TRAIN_00295.jpg,324,44
Text,79,13,13,18,TRAIN_00295.jpg,324,44
Text,19,10,14,16,TRAIN_00296.jpg,284,31
Text,37,11,13,15,TRAIN_00296.jpg,284,31
Text,54,7,7,18,TRAIN_00296.jpg,284,31
Text,69,10,12,16,TRAIN_00296.jpg,284,31
Text,85,9,6,17,TRAIN_00296.jpg,284,31
Text,99,12,12,14,TRAIN_00296.jpg,284,31
Text,116,11,11,13,TRAIN_00296.jpg,284,31
Text,23,9,14,14,TRAIN_00297.jpg,284,31
Text,41,10,12,14,TRAIN_00297.jpg,284,31
Text,56,8,12,16,TRAIN_00297.jpg,284,31
Text,70,9,13,14,TRAIN_00297.jpg,284,31
Text,85,9,15,16,TRAIN_00297.jpg,284,31
Text,104,8,10,15,TRAIN_00297.jpg,284,31
Text,2,3,9,13,TRAIN_00298.jpg,388,21
Text,11,4,11,11,TRAIN_00298.jpg,388,21
Text,20,4,9,12,TRAIN_00298.jpg,388,21
Text,29,4,10,12,TRAIN_00298.jpg,388,21
Text,37,4,11,11,TRAIN_00298.jpg,388,21
Text,47,4,13,12,TRAIN_00298.jpg,388,21
Text,62,6,6,10,TRAIN_00298.jpg,388,21
Text,84,0,14,20,TRAIN_00298.jpg,388,21
Text,101,3,12,16,TRAIN_00298.jpg,388,21
Text,117,3,18,16,TRAIN_00298.jpg,388,21
Text,137,0,16,20,TRAIN_00298.jpg,388,21
Text,152,4,16,15,TRAIN_00298.jpg,388,21
Text,170,2,13,17,TRAIN_00298.jpg,388,21
Text,192,4,14,17,TRAIN_00298.jpg,388,21
Text,8,14,12,19,TRAIN_00299.jpg,324,44
Text,27,14,13,20,TRAIN_00299.jpg,324,44
Text,45,15,11,18,TRAIN_00299.jpg,324,44
Text,62,13,15,21,TRAIN_00299.jpg,324,44
Text,78,14,14,17,TRAIN_00299.jpg,324,44
Text,2,4,9,13,TRAIN_00300.jpg,388,27
Text,11,4,11,13,TRAIN_00300.jpg,388,27
Text,20,4,9,13,TRAIN_00300.jpg,388,27
Text,27,4,11,11,TRAIN_00300.jpg,388,27
Text,36,4,11,13,TRAIN_00300.jpg,388,27
Text,45,3,15,14,TRAIN_00300.jpg,388,27
Text,59,5,7,12,TRAIN_00300.jpg,388,27
Text,81,5,14,19,TRAIN_00300.jpg,388,27
Text,97,3,13,15,TRAIN_00300.jpg,388,27
Text,117,2,12,14,TRAIN_00300.jpg,388,27
Text,133,6,14,12,TRAIN_00300.jpg,388,27
Text,154,2,13,15,TRAIN_00300.jpg,388,27
